episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
530,710400,1036800,0.250000, 0.533333, 0.478723, 0.000000, 60,25, 0.015765905380249023,0.848834437941018
531,710400,1785600,1.166667, 2.500000, 0.501393, 0.005556, 60,23, 0.004159376956522465,0.7636797974196674
532,710400,1209600,0.400000, 1.600000, 0.493151, 0.000000, 60,16, 0.003775716759264469,0.8349986880014587
533,710400,1036800,0.333333, 0.566667, 0.469974, 0.000000, 60,35, 0.0035213499795645475,0.848834437941018
534,710400,1036800,0.750000, 2.083333, 0.489130, 0.000000, 60,13, 0.0057626450434327126,0.848834437941018
535,710400,1785600,0.666667, 1.083333, 0.451128, 0.000000, 60,21, 0.015851791948080063,0.7636797974196674
536,710400,1036800,0.250000, 1.200000, 0.469974, 0.000000, 60,35, 0.0035119857639074326,0.848834437941018
537,710400,1036800,0.533333, 1.333333, 0.468750, 0.000000, 60,17, 0.0027564228512346745,0.848834437941018
538,710400,1382400,0.500000, 2.283333, 0.448878, 0.000000, 60,61, 0.005756166763603687,0.8178490525736161
539,710400,1036800,0.533333, 0.983333, 0.504202, 0.000000, 60,17, 0.0039060686249285936,0.848834437941018
540,710400,1036800,0.250000, 1.495238, 0.456853, 0.000000, 60,17, 0.007698225788772106,0.848834437941018
541,825600,1785600,0.450000, 1.700000, 0.268256, 0.000000, 60,59, 0.0032544960267841816,0.7533488310188725
542,710400,1209600,0.000000, 0.733333, 0.454545, 0.016667, 60,17, 0.002173342276364565,0.8349986880014587
543,710400,1036800,0.583333, 1.200000, 0.504202, 0.000000, 60,59, 0.0034339413978159428,0.848834437941018
544,710400,1036800,0.583333, 2.066667, 0.469974, 0.000000, 60,9, 0.0035062627866864204,0.848834437941018
545,710400,1036800,0.833333, 1.457143, 0.455696, 0.005556, 60,37, 0.011567415669560432,0.848834437941018
546,710400,1036800,0.628571, 1.904762, 0.405405, 0.000000, 60,14, 0.0020039211958646774,0.848834437941018
547,2016000,1036800,0.250000, 1.333333, 0.481283, 0.000000, 60,7, 0.007412889041006565,0.3290214694951966
548,710400,1113600,0.533333, 1.433333, 0.455696, 0.000000, 60,54, 0.012579853646457195,0.8430789581987997
549,710400,1036800,0.708333, 1.337302, 0.482574, 0.000000, 60,11, 0.002128046005964279,0.848834437941018
550,710400,1209600,0.733333, 2.291667, 0.466321, 0.000000, 60,18, 0.002409526612609625,0.8349986880014587
551,710400,1036800,0.250000, 1.450000, 0.460358, 0.000000, 60,42, 0.002635557670146227,0.848834437941018
552,710400,1036800,0.285714, 1.817460, 0.466321, 0.000000, 60,11, 0.002718949457630515,0.848834437941018
553,710400,1708800,0.566667, 1.466667, 0.468750, 0.000000, 60,33, 0.00844064261764288,0.7756112608564198
554,710400,1036800,0.400000, 1.585714, 0.490463, 0.000000, 60,33, 0.004675618838518858,0.848834437941018
555,710400,1036800,0.200000, 1.578571, 0.187110, 0.044444, 60,53, 0.0021667727269232273,0.848834437941018
556,710400,1209600,0.650000, 2.000000, 0.473684, 0.000000, 60,7, 0.004425319377332926,0.8349986880014587
557,710400,1036800,0.900000, 0.850000, 0.481283, 0.000000, 60,2, 0.004319497384130955,0.848834437941018
558,710400,1036800,0.750000, 1.550000, 0.469974, 0.000000, 60,44, 0.0017378299962729216,0.848834437941018
559,710400,1785600,0.500000, 1.866667, 0.368098, 0.000000, 60,31, 0.0034089055843651295,0.7636797974196674
560,710400,1305600,0.333333, 1.850000, 0.468750, 0.000000, 60,1, 0.002895478857681155,0.8258953118603698
561,710400,1036800,0.200000, 1.250000, 0.482574, 0.000000, 60,11, 0.009274528361856937,0.848834437941018
562,710400,1036800,0.761905, 1.680556, 0.493151, 0.000000, 60,28, 0.007504546549171209,0.848834437941018
563,710400,1036800,0.500000, 2.071429, 0.481283, 0.000000, 60,62, 0.004118695855140686,0.848834437941018
564,710400,1036800,0.533333, 0.735714, 0.476190, 0.000000, 60,25, 0.0040097301825881,0.848834437941018
565,710400,1785600,0.700000, 2.933333, 0.481283, 0.000000, 60,42, 0.025705140084028244,0.7636797974196674
566,710400,1785600,0.400000, 1.150000, 0.194175, 0.000000, 60,25, 0.004125709179788828,0.7636797974196674
567,710400,1036800,0.708333, 1.085714, 0.493151, 0.000000, 60,25, 0.006639424711465836,0.848834437941018
568,710400,1036800,0.500000, 2.000000, 0.480000, 0.000000, 60,46, 0.0029819258488714695,0.848834437941018
569,710400,1036800,0.700000, 1.703571, 0.455696, 0.000000, 60,25, 0.0031310468912124634,0.848834437941018
570,710400,1036800,0.583333, 1.350000, 0.474934, 0.000000, 60,41, 0.0018441993743181229,0.848834437941018
571,710400,1036800,0.800000, 2.100000, 0.380550, 0.000000, 60,41, 0.002913970034569502,0.848834437941018
572,710400,1036800,0.595238, 1.069048, 0.493151, 0.000000, 60,41, 0.0027479093987494707,0.848834437941018
573,710400,1036800,0.333333, 0.833333, 0.482574, 0.000000, 60,41, 0.022496173158288002,0.848834437941018
574,710400,1036800,0.500000, 2.333333, 0.127298, 0.005556, 60,41, 0.003637275192886591,0.848834437941018
575,710400,1209600,0.500000, 1.833333, 0.493151, 0.000000, 60,44, 0.01744943857192993,0.8349986880014587
576,710400,1036800,0.200000, 0.750000, 0.452261, 0.000000, 60,17, 0.0038543487899005413,0.848834437941018
577,710400,1036800,0.500000, 1.904762, 0.114358, 0.011111, 60,17, 0.005600643344223499,0.848834437941018
578,710400,1785600,0.333333, 1.400000, 0.493151, 0.000000, 60,10, 0.0030304857064038515,0.7636797974196674
579,710400,1036800,0.285714, 1.452381, 0.493151, 0.000000, 60,17, 0.004484986420720816,0.848834437941018
580,710400,1113600,0.400000, 1.650000, 0.504202, 0.000000, 60,17, 0.0029527819715440273,0.8430789581987997
581,710400,1305600,0.500000, 2.016667, 0.472441, 0.000000, 60,20, 0.02065361849963665,0.8258953118603698
582,710400,1036800,0.333333, 0.950000, 0.375000, 0.033333, 60,10, 0.011480840854346752,0.848834437941018
583,710400,1036800,0.666667, 1.975000, 0.466321, 0.000000, 60,47, 0.004408558364957571,0.848834437941018
584,710400,1478400,0.666667, 2.100000, 0.482574, 0.000000, 60,15, 0.003944273106753826,0.8068042883612885
585,710400,1036800,0.428571, 1.428571, 0.476190, 0.000000, 60,58, 0.004682270344346762,0.848834437941018
586,710400,1036800,0.700000, 1.800000, 0.327273, 0.000000, 60,22, 0.003818314988166094,0.848834437941018
587,710400,1785600,0.500000, 2.238095, 0.467532, 0.000000, 60,40, 0.0036101380828768015,0.7636797974196674
588,710400,1036800,0.400000, 0.700000, 0.458015, 0.000000, 60,41, 0.006566902156919241,0.848834437941018
589,710400,1036800,0.400000, 1.511905, 0.473684, 0.000000, 60,31, 0.002926686778664589,0.848834437941018
590,710400,1785600,0.900000, 2.542857, 0.493151, 0.000000, 60,26, 0.0022160038352012634,0.7636797974196674
591,710400,1478400,0.500000, 0.666667, 0.420561, 0.005556, 60,31, 0.002697484102100134,0.8068042883612885
592,710400,1036800,1.166667, 1.250000, 0.501393, 0.000000, 60,55, 0.0032888450659811497,0.848834437941018
593,710400,1036800,0.250000, 1.678571, 0.502793, 0.000000, 60,26, 0.0054842084646224976,0.848834437941018
594,710400,1785600,0.400000, 1.750000, 0.468750, 0.005556, 60,57, 0.0038993265479803085,0.7636797974196674
595,710400,1036800,0.400000, 1.050000, 0.474934, 0.000000, 60,49, 0.0025059690233319998,0.848834437941018
596,710400,1036800,0.400000, 1.554762, 0.393873, 0.000000, 60,31, 0.013879125937819481,0.848834437941018
597,710400,1785600,0.800000, 2.933333, 0.504202, 0.000000, 60,16, 0.0032149264588952065,0.7636797974196674
598,710400,1036800,0.400000, 1.632143, 0.482574, 0.000000, 60,54, 0.0016329428181052208,0.848834437941018
599,710400,1036800,0.200000, 1.400000, 0.146223, 0.005556, 60,23, 0.00249307113699615,0.848834437941018
600,710400,1113600,0.533333, 2.204545, 0.477454, 0.005556, 60,4, 0.004129508510231972,0.8430789581987997
601,710400,1785600,0.666667, 2.166667, 0.459184, 0.000000, 60,51, 0.00733406376093626,0.7636797974196674
602,710400,1113600,0.000000, 1.800000, 0.466321, 0.000000, 60,45, 0.002639185171574354,0.8430789581987997
603,710400,1785600,0.533333, 1.571429, 0.493151, 0.000000, 60,45, 0.004763165954500437,0.7636797974196674
604,710400,1036800,0.700000, 1.228571, 0.489130, 0.000000, 60,16, 0.005485660396516323,0.848834437941018
605,710400,1036800,0.250000, 1.733333, 0.489130, 0.000000, 60,23, 0.004767586011439562,0.848834437941018
606,710400,1209600,0.250000, 1.166667, 0.444444, 0.000000, 60,56, 0.0035159215331077576,0.8349986880014587
607,710400,1036800,0.900000, 1.016667, 0.493151, 0.000000, 60,28, 0.0016566419508308172,0.848834437941018
608,710400,1036800,0.666667, 0.666667, 0.504202, 0.000000, 60,18, 0.005203040316700935,0.848834437941018
609,710400,1785600,0.250000, 2.400000, 0.474934, 0.000000, 60,22, 0.02160005271434784,0.7636797974196674
610,710400,1209600,0.333333, 1.000000, 0.460358, 0.000000, 60,31, 0.015985574573278427,0.8349986880014587
611,710400,1036800,0.500000, 0.250000, 0.469974, 0.000000, 60,28, 0.004837616812437773,0.848834437941018
612,710400,1036800,0.500000, 1.333333, 0.480000, 0.000000, 60,22, 0.010825959965586662,0.848834437941018
613,710400,1036800,0.750000, 2.533333, 0.504202, 0.000000, 60,5, 0.002921078586950898,0.848834437941018
614,710400,1305600,0.500000, 1.183333, 0.504202, 0.000000, 60,12, 0.0030949756037443876,0.8258953118603698
615,710400,1036800,0.250000, 0.500000, 0.467532, 0.000000, 60,56, 0.010796365328133106,0.848834437941018
616,710400,1036800,0.000000, 1.083333, 0.444444, 0.000000, 60,43, 0.00294582755304873,0.848834437941018
617,710400,1036800,0.600000, 2.671429, 0.466321, 0.000000, 60,4, 0.005263832397758961,0.848834437941018
618,710400,1785600,0.333333, 1.000000, 0.469974, 0.000000, 60,4, 0.006684412248432636,0.7636797974196674
619,710400,1036800,0.650000, 2.171429, 0.487805, 0.005556, 60,12, 0.00313868117518723,0.848834437941018
620,1612800,1036800,1.416667, 1.833333, 0.477454, 0.005556, 60,8, 0.005539036355912685,0.6133580580168763
621,1804800,1036800,0.600000, 1.250000, 0.493151, 0.000000, 60,43, 0.003414022270590067,0.4966643051938092
622,710400,1036800,0.800000, 1.333333, 0.465116, 0.000000, 59,21, 0.003517958801239729,0.848834437941018
623,710400,1036800,0.833333, 1.183333, 0.493151, 0.000000, 59,59, 0.005898600444197655,0.848834437941018
624,710400,1036800,0.533333, 1.333333, 0.493151, 0.000000, 59,44, 0.016348151490092278,0.848834437941018
625,710400,1036800,0.500000, 1.983333, 0.456853, 0.000000, 59,19, 0.0052887569181621075,0.848834437941018
626,710400,1113600,0.583333, 1.666667, 0.485175, 0.000000, 59,33, 0.0051646968349814415,0.8430789581987997
627,710400,1036800,0.833333, 1.500000, 0.482574, 0.000000, 59,33, 0.004667941015213728,0.848834437941018
628,710400,1209600,0.800000, 1.350000, 0.463918, 0.000000, 59,33, 0.004441327881067991,0.8349986880014587
629,710400,1209600,0.750000, 1.733333, 0.482574, 0.000000, 59,33, 0.003035886213183403,0.8349986880014587
630,710400,1036800,0.250000, 2.050000, 0.256410, 0.000000, 59,63, 0.0068200016394257545,0.848834437941018
631,710400,1785600,0.750000, 1.400000, 0.483871, 0.005556, 59,63, 0.0033714359160512686,0.7636797974196674
632,710400,1036800,0.500000, 1.000000, 0.448878, 0.000000, 59,16, 0.004277180414646864,0.848834437941018
633,710400,1036800,0.333333, 0.666667, 0.489130, 0.000000, 59,26, 0.013234514743089676,0.848834437941018
634,710400,1036800,0.833333, 1.800000, 0.056693, 0.016667, 59,14, 0.013644006103277206,0.848834437941018
635,710400,1113600,0.500000, 2.350000, 0.480000, 0.000000, 59,34, 0.003694337559863925,0.8430789581987997
636,710400,1209600,0.250000, 2.000000, 0.480000, 0.005556, 58,16, 0.00696167629212141,0.8349986880014587
637,710400,1036800,0.583333, 0.333333, 0.472441, 0.000000, 58,16, 0.005549172405153513,0.848834437941018
638,710400,1036800,0.583333, 0.583333, 0.480000, 0.000000, 58,16, 0.009984977543354034,0.848834437941018
639,710400,1036800,0.333333, 0.833333, 0.471204, 0.000000, 58,26, 0.004857273772358894,0.848834437941018
640,710400,1785600,0.583333, 2.250000, 0.446650, 0.005556, 58,4, 0.008279429748654366,0.7636797974196674
641,710400,1555200,0.833333, 1.266667, 0.356436, 0.005556, 58,61, 0.0044447011314332485,0.7971555274427198
642,710400,1036800,0.250000, 1.083333, 0.493151, 0.000000, 58,62, 0.010587754659354687,0.848834437941018
643,710400,1036800,0.250000, 1.633333, 0.493151, 0.000000, 58,16, 0.0027906084433197975,0.848834437941018
644,710400,1036800,0.333333, 1.683333, 0.482574, 0.000000, 58,33, 0.0020276769064366817,0.848834437941018
645,710400,1305600,0.000000, 1.500000, 0.289389, 0.000000, 58,33, 0.0030689474660903215,0.8258953118603698
646,710400,1209600,0.583333, 1.150000, 0.468750, 0.000000, 58,33, 0.005357430316507816,0.8349986880014587
647,710400,1036800,0.500000, 2.100000, 0.468750, 0.000000, 58,49, 0.005421146284788847,0.848834437941018
648,710400,1036800,0.666667, 1.500000, 0.504202, 0.000000, 58,20, 0.005250396206974983,0.848834437941018
649,825600,1036800,0.583333, 1.833333, 0.476190, 0.005556, 58,33, 0.007171644829213619,0.8385034715402231
650,710400,1209600,0.250000, 1.666667, 0.472441, 0.000000, 58,33, 0.00642494298517704,0.8349986880014587
651,710400,1113600,0.000000, 2.100000, 0.480000, 0.000000, 60,33, 0.005690460558980703,0.8430789581987997
652,710400,1036800,0.500000, 1.083333, 0.480000, 0.000000, 60,63, 0.0024746598210185766,0.848834437941018
653,710400,1036800,0.900000, 1.416667, 0.504202, 0.000000, 60,53, 0.0023272361140698195,0.848834437941018
654,710400,1036800,0.000000, 2.483333, 0.493151, 0.000000, 60,45, 0.0026285499334335327,0.848834437941018
655,710400,1036800,0.533333, 1.011905, 0.462725, 0.000000, 60,40, 0.022168558090925217,0.848834437941018
656,710400,1036800,0.476190, 0.950000, 0.472441, 0.000000, 60,19, 0.014081275090575218,0.848834437941018
657,710400,1555200,0.600000, 2.011364, 0.467532, 0.000000, 60,40, 0.003008113009855151,0.7971555274427198
658,710400,1036800,0.572727, 1.351010, 0.486486, 0.005556, 60,40, 0.0056639984250068665,0.848834437941018
659,1612800,1036800,0.633333, 1.573413, 0.460358, 0.000000, 60,15, 0.00665332842618227,0.6133580580168763
660,710400,1036800,0.800000, 1.500000, 0.469974, 0.000000, 60,40, 0.004095901735126972,0.848834437941018
661,710400,1036800,0.533333, 1.850000, 0.489130, 0.000000, 60,20, 0.002079031430184841,0.848834437941018
662,710400,1036800,0.650000, 1.316667, 0.448878, 0.000000, 60,40, 0.004263467621058226,0.848834437941018
663,710400,1036800,0.400000, 1.483333, 0.378151, 0.005556, 60,40, 0.004846033174544573,0.848834437941018
664,710400,1036800,0.400000, 1.578571, 0.491803, 0.000000, 60,40, 0.009376320987939835,0.848834437941018
665,710400,1785600,0.583333, 1.750000, 0.357853, 0.000000, 60,40, 0.0041165417060256,0.7636797974196674
666,710400,1036800,0.000000, 1.066667, 0.493151, 0.000000, 60,53, 0.004890064708888531,0.848834437941018
667,710400,1036800,0.583333, 1.500000, 0.468750, 0.000000, 60,30, 0.0025441546458750963,0.848834437941018
668,710400,1036800,0.500000, 1.500000, 0.490463, 0.000000, 60,16, 0.007393174804747105,0.848834437941018
669,710400,1785600,0.400000, 1.933333, 0.480000, 0.000000, 60,17, 0.0049971011467278,0.7636797974196674
670,710400,1036800,0.500000, 1.035714, 0.469974, 0.000000, 60,5, 0.003588123945519328,0.848834437941018
671,710400,1036800,0.400000, 1.350000, 0.485175, 0.000000, 60,16, 0.005155730992555618,0.848834437941018
672,710400,1708800,0.450000, 1.833333, 0.480000, 0.000000, 60,35, 0.0031381656881421804,0.7756112608564198
673,710400,1036800,0.800000, 0.900000, 0.500000, 0.000000, 60,17, 0.0029631666839122772,0.848834437941018
674,710400,1036800,0.000000, 1.000000, 0.493151, 0.000000, 60,5, 0.007302437908947468,0.848834437941018
675,710400,1785600,0.200000, 1.966667, 0.447761, 0.000000, 60,32, 0.002456418238580227,0.7636797974196674
676,710400,1785600,0.733333, 2.200000, 0.478723, 0.000000, 60,32, 0.00353702949360013,0.7636797974196674
677,710400,1036800,0.533333, 0.983333, 0.489130, 0.000000, 60,32, 0.003897513495758176,0.848834437941018
678,710400,1036800,0.500000, 1.561905, 0.311958, 0.000000, 60,32, 0.0198686346411705,0.848834437941018
679,710400,1209600,0.400000, 1.500000, 0.489130, 0.000000, 60,26, 0.004442224279046059,0.8349986880014587
680,710400,1036800,0.650000, 1.483333, 0.467532, 0.005556, 60,10, 0.022986283525824547,0.848834437941018
681,710400,1036800,0.595238, 1.616667, 0.478723, 0.000000, 60,32, 0.006561662070453167,0.848834437941018
682,710400,1785600,0.650000, 2.133333, 0.493151, 0.000000, 60,55, 0.0070733558386564255,0.7636797974196674
683,710400,1209600,0.250000, 0.916667, 0.493151, 0.000000, 60,34, 0.004408609587699175,0.8349986880014587
684,710400,1036800,0.333333, 1.833333, 0.469974, 0.000000, 60,32, 0.003495296696200967,0.848834437941018
685,710400,1036800,0.450000, 2.050000, 0.493151, 0.000000, 60,34, 0.00947767123579979,0.848834437941018
686,710400,1113600,0.628571, 2.221429, 0.504202, 0.000000, 60,22, 0.007834251970052719,0.8430789581987997
687,710400,1036800,0.250000, 0.900000, 0.482574, 0.000000, 60,54, 0.005194408353418112,0.848834437941018
688,710400,1036800,0.400000, 1.386905, 0.468750, 0.000000, 60,52, 0.0030466830357909203,0.848834437941018
689,710400,1036800,0.666667, 2.466667, 0.262391, 0.000000, 60,4, 0.002438848139718175,0.848834437941018
690,710400,1036800,0.700000, 1.400000, 0.493151, 0.000000, 60,20, 0.006529782433062792,0.848834437941018
691,710400,1036800,0.400000, 1.150000, 0.480000, 0.000000, 60,52, 0.0033027424942702055,0.848834437941018
692,710400,1036800,0.666667, 1.697619, 0.246238, 0.000000, 60,34, 0.004445516038686037,0.848834437941018
693,710400,1305600,0.700000, 1.650000, 0.473684, 0.000000, 60,16, 0.004213680047541857,0.8258953118603698
694,710400,1036800,0.533333, 0.750000, 0.432692, 0.000000, 60,16, 0.0031906163785606623,0.848834437941018
695,710400,1036800,0.533333, 1.541667, 0.429594, 0.000000, 60,16, 0.003510553389787674,0.848834437941018
696,710400,1785600,0.450000, 1.933333, 0.468750, 0.005556, 60,45, 0.005256223492324352,0.7636797974196674
697,710400,1209600,0.533333, 2.028571, 0.490463, 0.000000, 60,16, 0.007649717852473259,0.8349986880014587
698,710400,1036800,0.500000, 1.507937, 0.480000, 0.005556, 60,16, 0.003873390844091773,0.848834437941018
699,1056000,1036800,0.333333, 2.250000, 0.501393, 0.000000, 60,16, 0.004133462905883789,0.8047392897956707
700,710400,1036800,0.291667, 1.027381, 0.463918, 0.000000, 60,16, 0.0028573430608958006,0.848834437941018
701,710400,1785600,0.200000, 1.950000, 0.493151, 0.000000, 60,9, 0.004554032348096371,0.7636797974196674
702,710400,1036800,0.700000, 1.533333, 0.493151, 0.000000, 60,16, 0.0033148769289255142,0.848834437941018
703,710400,1036800,0.450000, 1.066667, 0.501393, 0.005556, 60,16, 0.0059539638459682465,0.848834437941018
704,710400,1036800,0.583333, 1.571429, 0.504202, 0.000000, 60,8, 0.0035126502625644207,0.848834437941018
705,710400,1305600,0.400000, 2.333333, 0.340909, 0.005556, 60,41, 0.003683514893054962,0.8258953118603698
706,710400,1036800,0.650000, 1.035714, 0.493151, 0.000000, 60,47, 0.004264135845005512,0.848834437941018
707,710400,1036800,0.200000, 0.983333, 0.504202, 0.000000, 60,33, 0.004171689972281456,0.848834437941018
708,710400,1036800,0.200000, 1.583333, 0.489130, 0.000000, 60,57, 0.003544754348695278,0.848834437941018
709,710400,1785600,0.333333, 2.000000, 0.493151, 0.000000, 60,23, 0.009140990674495697,0.7636797974196674
710,710400,1036800,0.366667, 0.866667, 0.491803, 0.000000, 60,27, 0.004651230294257402,0.848834437941018
711,710400,1036800,0.366667, 1.650000, 0.323741, 0.038889, 60,20, 0.004687091335654259,0.848834437941018
712,710400,1113600,0.400000, 1.666667, 0.502793, 0.000000, 60,20, 0.0032682009041309357,0.8430789581987997
713,710400,1036800,0.500000, 1.150000, 0.321429, 0.038889, 60,20, 0.00432179868221283,0.848834437941018
714,710400,1036800,0.750000, 0.650000, 0.482574, 0.000000, 60,41, 0.005282331723719835,0.848834437941018
715,710400,1036800,0.500000, 0.733333, 0.493151, 0.000000, 60,4, 0.005657418631017208,0.848834437941018
716,710400,1209600,0.000000, 2.516667, 0.448878, 0.005556, 60,4, 0.005823532119393349,0.8349986880014587
717,710400,1036800,0.250000, 0.583333, 0.469974, 0.000000, 60,5, 0.002019439358264208,0.848834437941018
718,710400,1036800,0.583333, 1.333333, 0.504202, 0.000000, 60,19, 0.0026635401882231236,0.848834437941018
719,710400,1632000,0.000000, 1.050000, 0.504202, 0.000000, 60,58, 0.0015057362616062164,0.7867639148918597
720,710400,1036800,1.000000, 1.966667, 0.468750, 0.000000, 60,2, 0.003805051324889064,0.848834437941018
721,710400,1036800,0.600000, 1.233333, 0.480000, 0.000000, 60,25, 0.016908971592783928,0.848834437941018
722,710400,1036800,0.500000, 1.350000, 0.467532, 0.000000, 60,49, 0.003955618944019079,0.848834437941018
723,710400,1036800,0.583333, 1.466667, 0.370370, 0.000000, 60,19, 0.0023278139997273684,0.848834437941018
724,710400,1785600,0.733333, 1.500000, 0.469974, 0.000000, 60,17, 0.0033940954599529505,0.7636797974196674
725,710400,1036800,0.628571, 1.100000, 0.459184, 0.000000, 60,31, 0.0026827878318727016,0.848834437941018
726,710400,1036800,0.650000, 1.333333, 0.476190, 0.000000, 60,41, 0.0022755595855414867,0.848834437941018
727,710400,1785600,0.900000, 2.133333, 0.445545, 0.000000, 60,45, 0.0021901193540543318,0.7636797974196674
728,710400,1036800,0.566667, 0.733333, 0.493151, 0.000000, 60,45, 0.0030332133173942566,0.848834437941018
729,710400,1036800,0.500000, 0.750000, 0.249307, 0.038889, 60,57, 0.004930465016514063,0.848834437941018
730,710400,1785600,0.900000, 2.433333, 0.326679, 0.000000, 60,45, 0.002708309330046177,0.7636797974196674
731,710400,1209600,0.750000, 1.433333, 0.480000, 0.000000, 60,61, 0.002747903810814023,0.8349986880014587
732,710400,1036800,0.619048, 1.316667, 0.485175, 0.005556, 60,57, 0.012900429777801037,0.848834437941018
733,710400,1036800,0.500000, 1.650000, 0.480000, 0.000000, 60,57, 0.002823881572112441,0.848834437941018
734,710400,1555200,0.833333, 2.333333, 0.458015, 0.000000, 60,35, 0.008380413986742496,0.7971555274427198
735,710400,1036800,0.333333, 0.933333, 0.480000, 0.000000, 60,21, 0.005584449507296085,0.848834437941018
736,710400,1036800,0.750000, 0.950000, 0.493151, 0.000000, 60,57, 0.0030757084023207426,0.848834437941018
737,710400,1036800,0.750000, 1.966667, 0.490463, 0.000000, 60,16, 0.0027644233778119087,0.848834437941018
738,710400,1036800,0.583333, 1.933333, 0.293160, 0.000000, 60,41, 0.01624145917594433,0.848834437941018
739,710400,1036800,0.650000, 1.250000, 0.480000, 0.000000, 60,0, 0.010314876213669777,0.848834437941018
740,710400,1036800,0.600000, 0.783333, 0.218447, 0.038889, 60,61, 0.0013205587165430188,0.848834437941018
741,710400,1785600,0.733333, 3.357143, 0.504202, 0.000000, 60,61, 0.002956853248178959,0.7636797974196674
742,710400,1036800,0.500000, 0.783333, 0.504202, 0.000000, 60,27, 0.001665453426539898,0.848834437941018
743,710400,1036800,0.900000, 1.178571, 0.493151, 0.000000, 60,15, 0.003149196272715926,0.848834437941018
744,710400,1036800,0.500000, 1.416667, 0.400000, 0.000000, 60,27, 0.0028071021661162376,0.848834437941018
745,710400,1113600,0.333333, 1.721429, 0.410023, 0.000000, 60,26, 0.002350007416680455,0.8430789581987997
746,710400,1036800,0.583333, 0.816667, 0.460358, 0.000000, 60,27, 0.004045763052999973,0.848834437941018
747,710400,1036800,0.650000, 1.400000, 0.490463, 0.000000, 60,27, 0.010444958694279194,0.848834437941018
748,710400,1785600,0.650000, 1.750000, 0.465116, 0.000000, 60,18, 0.0015064567560330033,0.7636797974196674
749,710400,1036800,0.650000, 1.333333, 0.466321, 0.000000, 60,11, 0.0030340002849698067,0.848834437941018
750,710400,1036800,0.583333, 1.400000, 0.473684, 0.000000, 60,28, 0.009315143339335918,0.848834437941018
751,710400,1113600,0.900000, 1.833333, 0.485175, 0.000000, 60,40, 0.003647955833002925,0.8430789581987997
752,710400,1785600,1.066667, 2.000000, 0.276074, 0.000000, 60,13, 0.0018111931858584285,0.7636797974196674
753,710400,1036800,0.400000, 0.900000, 0.454545, 0.000000, 60,38, 0.002909187227487564,0.848834437941018
754,710400,1036800,0.333333, 1.233333, 0.504202, 0.000000, 60,20, 0.002646224806085229,0.848834437941018
755,710400,1036800,0.666667, 1.233333, 0.490463, 0.000000, 60,39, 0.002126587089151144,0.848834437941018
756,710400,1113600,0.500000, 2.500000, 0.472441, 0.000000, 60,43, 0.0036903489381074905,0.8430789581987997
757,710400,1036800,0.666667, 1.833333, 0.489130, 0.000000, 60,5, 0.009918177500367165,0.848834437941018
758,710400,1036800,0.583333, 0.833333, 0.491803, 0.000000, 60,12, 0.007560156285762787,0.848834437941018
759,710400,1036800,1.000000, 0.250000, 0.493151, 0.000000, 60,45, 0.0038811853155493736,0.848834437941018
760,710400,1036800,0.333333, 2.633333, 0.493151, 0.000000, 60,21, 0.0016124448738992214,0.848834437941018
761,710400,1036800,0.666667, 2.583333, 0.482574, 0.000000, 60,11, 0.0025068328250199556,0.848834437941018
762,710400,1036800,0.900000, 1.416667, 0.478723, 0.000000, 60,21, 0.004133733920753002,0.848834437941018
763,710400,1036800,0.500000, 1.000000, 0.463918, 0.000000, 60,21, 0.0045189037919044495,0.848834437941018
764,710400,1036800,0.333333, 1.333333, 0.504202, 0.000000, 60,19, 0.004875737242400646,0.848834437941018
765,710400,1785600,0.733333, 1.833333, 0.502793, 0.000000, 60,5, 0.0029141120612621307,0.7636797974196674
766,710400,1632000,0.900000, 2.400000, 0.186528, 0.000000, 60,34, 0.0014890721067786217,0.7867639148918597
767,710400,1036800,0.750000, 1.000000, 0.483871, 0.005556, 60,61, 0.003576507791876793,0.848834437941018
768,710400,1036800,0.500000, 1.228571, 0.493151, 0.000000, 60,61, 0.001861582975834608,0.848834437941018
769,710400,1036800,0.900000, 2.571429, 0.236220, 0.000000, 60,61, 0.008702432736754417,0.848834437941018
770,2419200,1209600,0.333333, 1.350000, 0.493151, 0.000000, 60,61, 0.005918827839195728,-0.14351159466928554
771,1497600,1036800,0.166667, 1.300000, 0.504202, 0.000000, 60,61, 0.0014991738134995103,0.6691825221460671
772,710400,1036800,0.733333, 1.400000, 0.437956, 0.000000, 60,34, 0.004724566359072924,0.848834437941018
773,710400,1036800,0.850000, 2.016667, 0.482574, 0.000000, 60,30, 0.002978869713842869,0.848834437941018
774,710400,1478400,0.700000, 2.000000, 0.466321, 0.000000, 60,36, 0.00264047272503376,0.8068042883612885
775,710400,1036800,0.650000, 1.400000, 0.452261, 0.000000, 60,61, 0.0026450720615684986,0.848834437941018
776,710400,1036800,0.833333, 0.733333, 0.493151, 0.000000, 60,28, 0.001908595790155232,0.848834437941018
777,710400,1113600,0.650000, 2.300000, 0.480000, 0.000000, 60,44, 0.0033150336239486933,0.8430789581987997
778,710400,1785600,0.333333, 1.500000, 0.482574, 0.000000, 60,47, 0.0029872090090066195,0.7636797974196674
779,710400,1036800,1.000000, 1.383333, 0.504202, 0.000000, 60,61, 0.006002479232847691,0.848834437941018
